encounter_name,trainer_name,trainer_class,canonical_location_id,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id
TRAINER_GALACTIC_GRUNT_15,GRUNT,TRAINER_CLASS_GALACTIC,172,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=420; source=files/poketool/trainer/trdata.json; map_refs=D27R0102; matched_map=D27R0102,8,5,
TRAINER_GALACTIC_F_GRUNT,GRUNT,TRAINER_CLASS_GALACTIC_F,184,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=421; source=files/poketool/trainer/trdata.json; map_refs=C04R0201; matched_map=C04R0201,8,5,
TRAINER_GALACTIC_F_GRUNT_2,GRUNT,TRAINER_CLASS_GALACTIC_F,184,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=422; source=files/poketool/trainer/trdata.json; map_refs=C04R0202; matched_map=C04R0202,8,5,
TRAINER_GALACTIC_F_GRUNT_3,GRUNT,TRAINER_CLASS_GALACTIC_F,184,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=423; source=files/poketool/trainer/trdata.json; map_refs=C04R0203; matched_map=C04R0203,8,5,
TRAINER_GALACTIC_F_GRUNT_4,GRUNT,TRAINER_CLASS_GALACTIC_F,,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=424; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_5,GRUNT,TRAINER_CLASS_GALACTIC_F,204,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=425; source=files/poketool/trainer/trdata.json; map_refs=D28R0101; matched_map=D28R0101,8,5,
TRAINER_GALACTIC_F_GRUNT_6,GRUNT,TRAINER_CLASS_GALACTIC_F,172,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=426; source=files/poketool/trainer/trdata.json; map_refs=D27R0102; matched_map=D27R0102,8,5,
TRAINER_GALACTIC_F_GRUNT_7,GRUNT,TRAINER_CLASS_GALACTIC_F,172,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=427; source=files/poketool/trainer/trdata.json; map_refs=D27R0102; matched_map=D27R0102,8,5,
TRAINER_GALACTIC_F_GRUNT_8,GRUNT,TRAINER_CLASS_GALACTIC_F,,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=428; source=files/poketool/trainer/trdata.json; map_refs=D26R0101; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_9,GRUNT,TRAINER_CLASS_GALACTIC_F,,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=429; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_10,GRUNT,TRAINER_CLASS_GALACTIC_F,,true,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=430; source=files/poketool/trainer/trdata.json; map_refs=D26R0102; location_unpaired=true,8,5,
TRAINER_GUITARIST_ARTURO,ARTURO,TRAINER_CLASS_GUITARIST,,,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=431; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GUITARIST_MICKEY_3,MICKEY,TRAINER_CLASS_GUITARIST,,true,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=432; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GUITARIST_MICKEY_4,MICKEY,TRAINER_CLASS_GUITARIST,,true,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=433; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GUITARIST_MICKEY_5,MICKEY,TRAINER_CLASS_GUITARIST,,true,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=434; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GUITARIST_MICKEY_6,MICKEY,TRAINER_CLASS_GUITARIST,,true,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=435; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GUITARIST_MICKEY_7,MICKEY,TRAINER_CLASS_GUITARIST,,true,,,TRAINER_PIC_GUITARIST,,diamondpearl_trainer_index=436; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_IDOL_ANGELICA,ANGELICA,TRAINER_CLASS_IDOL,,,,,TRAINER_PIC_IDOL,,diamondpearl_trainer_index=437; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_IDOL_ANGELICA_2,ANGELICA,TRAINER_CLASS_IDOL,,true,,,TRAINER_PIC_IDOL,,diamondpearl_trainer_index=438; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_IDOL_ANGELICA_3,ANGELICA,TRAINER_CLASS_IDOL,,true,,,TRAINER_PIC_IDOL,,diamondpearl_trainer_index=439; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_IDOL_ANGELICA_4,ANGELICA,TRAINER_CLASS_IDOL,,true,,,TRAINER_PIC_IDOL,,diamondpearl_trainer_index=440; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_RUIN_MANIAC_MICKEY_2,MICKEY,TRAINER_CLASS_RUIN_MANIAC,,true,,,TRAINER_PIC_RUIN_MANIAC,,diamondpearl_trainer_index=441; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_RUIN_MANIAC_HARRY,HARRY,TRAINER_CLASS_RUIN_MANIAC,217,,,,TRAINER_PIC_RUIN_MANIAC,,diamondpearl_trainer_index=442; source=files/poketool/trainer/trdata.json; map_refs=R211B; matched_map=R211B,8,5,
TRAINER_RUIN_MANIAC_GERALD,GERALD,TRAINER_CLASS_RUIN_MANIAC,188,,,,TRAINER_PIC_RUIN_MANIAC,,diamondpearl_trainer_index=443; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_BLACK_BELT_MILES,MILES,TRAINER_CLASS_BLACK_BELT,48,,,,TRAINER_PIC_BLACK_BELT,,diamondpearl_trainer_index=444; source=files/poketool/trainer/trdata.json; map_refs=D09R0101; matched_map=D09R0101,8,5,
TRAINER_BLACK_BELT_KENDAL,KENDAL,TRAINER_CLASS_BLACK_BELT,216,,,,TRAINER_PIC_BLACK_BELT,,diamondpearl_trainer_index=445; source=files/poketool/trainer/trdata.json; map_refs=D24R0105; matched_map=D24R0105,8,5,
TRAINER_BLACK_BELT_EDDIE,EDDIE,TRAINER_CLASS_BLACK_BELT,48,,,,TRAINER_PIC_BLACK_BELT,,diamondpearl_trainer_index=446; source=files/poketool/trainer/trdata.json; map_refs=D09R0104; matched_map=D09R0104,8,5,
TRAINER_BLACK_BELT_WILLIE,WILLIE,TRAINER_CLASS_BLACK_BELT,48,,,,TRAINER_PIC_BLACK_BELT,,diamondpearl_trainer_index=447; source=files/poketool/trainer/trdata.json; map_refs=D09R0104; matched_map=D09R0104,8,5,
TRAINER_SOCIALITE_ANGELICA,ANGELICA,TRAINER_CLASS_SOCIALITE,,,,,TRAINER_PIC_SOCIALITE,,diamondpearl_trainer_index=448; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_LASS_ANGELICA_3,ANGELICA,TRAINER_CLASS_LASS,,true,,,TRAINER_PIC_LASS,,diamondpearl_trainer_index=449; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_LASS_CASSIDY,CASSIDY,TRAINER_CLASS_LASS,188,,,,TRAINER_PIC_LASS,,diamondpearl_trainer_index=450; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_HIKER_THEODORE,THEODORE,TRAINER_CLASS_HIKER,187,,,,TRAINER_PIC_HIKER,,diamondpearl_trainer_index=451; source=files/poketool/trainer/trdata.json; map_refs=R206; matched_map=R206,8,5,
TRAINER_HIKER_DAMON,DAMON,TRAINER_CLASS_HIKER,216,,,,TRAINER_PIC_HIKER,,diamondpearl_trainer_index=452; source=files/poketool/trainer/trdata.json; map_refs=D24R0105; matched_map=D24R0105,8,5,
TRAINER_HIKER_MAURICE,MAURICE,TRAINER_CLASS_HIKER,216,,,,TRAINER_PIC_HIKER,,diamondpearl_trainer_index=453; source=files/poketool/trainer/trdata.json; map_refs=D24R0105; matched_map=D24R0105,8,5,
TRAINER_HIKER_REGINALD,REGINALD,TRAINER_CLASS_HIKER,188,,,,TRAINER_PIC_HIKER,,diamondpearl_trainer_index=454; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_HIKER_LORENZO,LORENZO,TRAINER_CLASS_HIKER,188,,,,TRAINER_PIC_HIKER,,diamondpearl_trainer_index=455; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_PICNICKER_KARINA,KARINA,TRAINER_CLASS_PICNICKER,182,,,,TRAINER_PIC_PICNICKER,,diamondpearl_trainer_index=456; source=files/poketool/trainer/trdata.json; map_refs=R205A; matched_map=R205A,8,5,
TRAINER_PICNICKER_SUMMER,SUMMER,TRAINER_CLASS_PICNICKER,216,,,,TRAINER_PIC_PICNICKER,,diamondpearl_trainer_index=457; source=files/poketool/trainer/trdata.json; map_refs=D24R0103; matched_map=D24R0103,8,5,
TRAINER_PICNICKER_TORI,TORI,TRAINER_CLASS_PICNICKER,188,,,,TRAINER_PIC_PICNICKER,,diamondpearl_trainer_index=458; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_PICNICKER_ANA,ANA,TRAINER_CLASS_PICNICKER,188,,,,TRAINER_PIC_PICNICKER,,diamondpearl_trainer_index=459; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_CLOWN_LEE,LEE,TRAINER_CLASS_CLOWN,,,,,TRAINER_PIC_CLOWN,,diamondpearl_trainer_index=460; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_CLOWN_MICKEY_2,MICKEY,TRAINER_CLASS_CLOWN,,true,,,TRAINER_PIC_CLOWN,,diamondpearl_trainer_index=461; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_CLOWN_MICKEY_3,MICKEY,TRAINER_CLASS_CLOWN,,true,,,TRAINER_PIC_CLOWN,,diamondpearl_trainer_index=462; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_CLOWN_MICKEY_4,MICKEY,TRAINER_CLASS_CLOWN,,true,,,TRAINER_PIC_CLOWN,,diamondpearl_trainer_index=463; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_CLOWN_MICKEY_5,MICKEY,TRAINER_CLASS_CLOWN,,true,,,TRAINER_PIC_CLOWN,,diamondpearl_trainer_index=464; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_POKE_KID_ARIEL,ARIEL,TRAINER_CLASS_POKE_KID,,,,,TRAINER_PIC_POKE_KID,,diamondpearl_trainer_index=465; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_POLICEMAN_MICKEY,MICKEY,TRAINER_CLASS_POLICEMAN,,,,,TRAINER_PIC_POLICEMAN,,diamondpearl_trainer_index=466; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_RICH_BOY_MICKEY_2,MICKEY,TRAINER_CLASS_RICH_BOY,,true,,,TRAINER_PIC_RICH_BOY,,diamondpearl_trainer_index=467; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_RICH_BOY_MICKEY_3,MICKEY,TRAINER_CLASS_RICH_BOY,,true,,,TRAINER_PIC_RICH_BOY,,diamondpearl_trainer_index=468; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_LADY_ANGELICA_2,ANGELICA,TRAINER_CLASS_LADY,,true,,,TRAINER_PIC_LADY,,diamondpearl_trainer_index=469; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_4,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=470; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_5,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=471; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_6,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=472; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_7,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=473; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_8,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=474; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_9,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=475; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_10,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,true,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=476; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_11,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=477; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_12,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=478; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_13,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=479; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_14,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=480; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_PKMN_TRAINER_BARRY_CEDRIC_15,CEDRIC,TRAINER_CLASS_PKMN_TRAINER_BARRY,,,,,TRAINER_PIC_RIVAL,,diamondpearl_trainer_index=481; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_SAILOR_ZACHARIAH,ZACHARIAH,TRAINER_CLASS_SAILOR,225,,,,TRAINER_PIC_SAILOR,,diamondpearl_trainer_index=482; source=files/poketool/trainer/trdata.json; map_refs=W223; matched_map=W223,8,5,
TRAINER_SAILOR_SAMSON,SAMSON,TRAINER_CLASS_SAILOR,199,,,,TRAINER_PIC_SAILOR,,diamondpearl_trainer_index=483; source=files/poketool/trainer/trdata.json; map_refs=C06GYM0101; matched_map=C06GYM0101,8,5,
TRAINER_SCHOOL_KID_M_MICKEY_2,MICKEY,TRAINER_CLASS_SCHOOL_KID_M,,true,,,TRAINER_PIC_SCHOOL_KID_MALE,,diamondpearl_trainer_index=484; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_SCHOOL_KID_F_ANGELICA_2,ANGELICA,TRAINER_CLASS_SCHOOL_KID_F,,true,,,TRAINER_PIC_SCHOOL_KID_FEMALE,,diamondpearl_trainer_index=485; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_SCIENTIST_SHAUN,SHAUN,TRAINER_CLASS_SCIENTIST,201,,,,TRAINER_PIC_SCIENTIST,,diamondpearl_trainer_index=486; source=files/poketool/trainer/trdata.json; map_refs=R212B; matched_map=R212B,8,5,
TRAINER_SCIENTIST_MICKEY_5,MICKEY,TRAINER_CLASS_SCIENTIST,,true,,,TRAINER_PIC_SCIENTIST,,diamondpearl_trainer_index=487; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_NINJA_BOY_FABIAN,FABIAN,TRAINER_CLASS_NINJA_BOY,195,,,,TRAINER_PIC_NINJA_BOY,,diamondpearl_trainer_index=488; source=files/poketool/trainer/trdata.json; map_refs=R210A; matched_map=R210A,8,5,
TRAINER_NINJA_BOY_BRENNAN,BRENNAN,TRAINER_CLASS_NINJA_BOY,195,,,,TRAINER_PIC_NINJA_BOY,,diamondpearl_trainer_index=489; source=files/poketool/trainer/trdata.json; map_refs=R210A; matched_map=R210A,8,5,
TRAINER_NINJA_BOY_BRUCE,BRUCE,TRAINER_CLASS_NINJA_BOY,195,,,,TRAINER_PIC_NINJA_BOY,,diamondpearl_trainer_index=490; source=files/poketool/trainer/trdata.json; map_refs=R210A; matched_map=R210A,8,5,
TRAINER_BEAUTY_DEVON,DEVON,TRAINER_CLASS_BEAUTY,205,,,,TRAINER_PIC_BEAUTY,,diamondpearl_trainer_index=491; source=files/poketool/trainer/trdata.json; map_refs=R214; matched_map=R214,8,5,
TRAINER_BEAUTY_NICOLA,NICOLA,TRAINER_CLASS_BEAUTY,223,,,,TRAINER_PIC_BEAUTY,,diamondpearl_trainer_index=492; source=files/poketool/trainer/trdata.json; map_refs=R222; matched_map=R222,8,5,
TRAINER_SWIMMER_M_MICKEY_7,MICKEY,TRAINER_CLASS_SWIMMER_M,,true,,,TRAINER_PIC_SWIMMER_MALE,,diamondpearl_trainer_index=493; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_SWIMMER_F_CLAIRE,CLAIRE,TRAINER_CLASS_SWIMMER_F,211,,,,TRAINER_PIC_SWIMMER_FEMALE,,diamondpearl_trainer_index=494; source=files/poketool/trainer/trdata.json; map_refs=W220; matched_map=W220,8,5,
TRAINER_YOUNGSTER_MICKEY_6,MICKEY,TRAINER_CLASS_YOUNGSTER,,true,,,TRAINER_PIC_YOUNGSTER,,diamondpearl_trainer_index=495; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_YOUNGSTER_WAYNE,WAYNE,TRAINER_CLASS_YOUNGSTER,188,,,,TRAINER_PIC_YOUNGSTER,,diamondpearl_trainer_index=496; source=files/poketool/trainer/trdata.json; map_refs=D21R0101; matched_map=D21R0101,8,5,
TRAINER_TUBER_M_JACKY,JACKY,TRAINER_CLASS_TUBER_M,199,,,,TRAINER_PIC_TUBER_MALE,,diamondpearl_trainer_index=497; source=files/poketool/trainer/trdata.json; map_refs=C06GYM0101; matched_map=C06GYM0101,8,5,
TRAINER_TUBER_F_CAITLYN,CAITLYN,TRAINER_CLASS_TUBER_F,199,,,,TRAINER_PIC_TUBER_FEMALE,,diamondpearl_trainer_index=498; source=files/poketool/trainer/trdata.json; map_refs=C06GYM0101; matched_map=C06GYM0101,8,5,
TRAINER_VETERAN_TERRELL,TERRELL,TRAINER_CLASS_VETERAN,48,,,,TRAINER_PIC_VETERAN,,diamondpearl_trainer_index=499; source=files/poketool/trainer/trdata.json; map_refs=D09R0104; matched_map=D09R0104,8,5,
TRAINER_VETERAN_BRENDEN,BRENDEN,TRAINER_CLASS_VETERAN,48,,,,TRAINER_PIC_VETERAN,,diamondpearl_trainer_index=500; source=files/poketool/trainer/trdata.json; map_refs=D09R0104; matched_map=D09R0104,8,5,
TRAINER_WAITER_MICKEY_4,MICKEY,TRAINER_CLASS_WAITER,,true,,,TRAINER_PIC_WAITER,,diamondpearl_trainer_index=501; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_WORKER_MICKEY_5,MICKEY,TRAINER_CLASS_WORKER,,true,,,TRAINER_PIC_WORKER,,diamondpearl_trainer_index=502; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_WORKER_WILLY,WILLY,TRAINER_CLASS_WORKER,216,,,,TRAINER_PIC_WORKER,,diamondpearl_trainer_index=503; source=files/poketool/trainer/trdata.json; map_refs=D24R0104; matched_map=D24R0104,8,5,
TRAINER_WORKER_BRADEN,BRADEN,TRAINER_CLASS_WORKER,216,,,,TRAINER_PIC_WORKER,,diamondpearl_trainer_index=504; source=files/poketool/trainer/trdata.json; map_refs=D24R0104; matched_map=D24R0104,8,5,
TRAINER_WORKER_BRENDON,BRENDON,TRAINER_CLASS_WORKER,216,,,,TRAINER_PIC_WORKER,,diamondpearl_trainer_index=505; source=files/poketool/trainer/trdata.json; map_refs=D24R0105; matched_map=D24R0105,8,5,
TRAINER_WORKER_QUENTIN,QUENTIN,TRAINER_CLASS_WORKER,216,,,,TRAINER_PIC_WORKER,,diamondpearl_trainer_index=506; source=files/poketool/trainer/trdata.json; map_refs=D24R0105; matched_map=D24R0105,8,5,
TRAINER_GALACTIC_GRUNT_16,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=507; source=files/poketool/trainer/trdata.json; map_refs=D26R0106; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_17,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=508; source=files/poketool/trainer/trdata.json; map_refs=D26R0106; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_18,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=509; source=files/poketool/trainer/trdata.json; map_refs=D26R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_19,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=510; source=files/poketool/trainer/trdata.json; map_refs=D26R0102; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_20,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=511; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_21,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=512; source=files/poketool/trainer/trdata.json; map_refs=D26R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_22,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=513; source=files/poketool/trainer/trdata.json; map_refs=D26R0102; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_23,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=514; source=files/poketool/trainer/trdata.json; map_refs=D26R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_24,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=515; source=files/poketool/trainer/trdata.json; map_refs=D05R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_25,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=516; source=files/poketool/trainer/trdata.json; map_refs=D05R0106; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_26,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=517; source=files/poketool/trainer/trdata.json; map_refs=D05R0106; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_27,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=518; source=files/poketool/trainer/trdata.json; map_refs=D05R0110; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_28,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=519; source=files/poketool/trainer/trdata.json; map_refs=D05R0110; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_29,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=520; source=files/poketool/trainer/trdata.json; map_refs=D05R0108; location_unpaired=true,8,5,
TRAINER_GALACTIC_GRUNT_30,GRUNT,TRAINER_CLASS_GALACTIC,,,,,TRAINER_PIC_GALACTIC_GRUNT_MALE,,diamondpearl_trainer_index=521; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_11,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=522; source=files/poketool/trainer/trdata.json; map_refs=D26R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_12,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=523; source=files/poketool/trainer/trdata.json; map_refs=D05R0103; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_13,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=524; source=files/poketool/trainer/trdata.json; map_refs=D05R0110; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_14,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=525; source=files/poketool/trainer/trdata.json; map_refs=D05R0108; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_15,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=526; source=files/poketool/trainer/trdata.json; map_refs=D05R0109; location_unpaired=true,8,5,
TRAINER_GALACTIC_F_GRUNT_16,GRUNT,TRAINER_CLASS_GALACTIC_F,,,,,TRAINER_PIC_GALACTIC_GRUNT_FEMALE,,diamondpearl_trainer_index=527; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
TRAINER_COMMANDER_MARS_MARS_3,MARS,TRAINER_CLASS_COMMANDER_MARS,,true,,,TRAINER_PIC_COMMANDER_MARS,,diamondpearl_trainer_index=528; source=files/poketool/trainer/trdata.json; location_unpaired=true,8,5,
