encounter_name,trainer_name,trainer_class,canonical_location_id,canonical_location_name,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id,crystal_class,crystal_id,map,source,map_line,x,y,location_method
TRAINER_POKEMANIAC_RON,RON,TRAINER_CLASS_POKEMANIAC,87,Route 43,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=Route43; source=trainer; script_label=TrainerPokemaniacRon; map_line=133; object_xy=13,7",3,4,,POKEMANIAC,RON,Route43,trainer,133,13,7,route
TRAINER_POKEMANIAC_ETHAN,ETHAN,TRAINER_CLASS_POKEMANIAC,16,Vermilion City,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerPokemaniacEthan; map_line=38; object_xy=1,5",3,4,,POKEMANIAC,ETHAN,FastShipCabins_NNW_NNE_NE,trainer,38,1,5,manual
TRAINER_POKEMANIAC_BRENT2,BRENT,TRAINER_CLASS_POKEMANIAC,87,Route 43,True,True,,TRAINER_PIC_POKEMANIAC,,goldsilver_map=Route43; source=loadtrainer; script_label=TrainerPokemaniacBrent; map_line=91; rematch variant; base fight should drive current app display,3,4,,POKEMANIAC,BRENT2,Route43,loadtrainer,91,,,route
TRAINER_POKEMANIAC_BRENT3,BRENT,TRAINER_CLASS_POKEMANIAC,87,Route 43,True,True,,TRAINER_PIC_POKEMANIAC,,goldsilver_map=Route43; source=loadtrainer; script_label=TrainerPokemaniacBrent; map_line=98; rematch variant; base fight should drive current app display,3,4,,POKEMANIAC,BRENT3,Route43,loadtrainer,98,,,route
TRAINER_POKEMANIAC_ISSAC,ISSAC,TRAINER_CLASS_POKEMANIAC,70,Goldenrod City,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=GoldenrodUnderground; source=trainer; script_label=TrainerPokemaniacIssac; map_line=137; object_xy=3,27",3,4,,POKEMANIAC,ISSAC,GoldenrodUnderground,trainer,137,3,27,manual
TRAINER_POKEMANIAC_DONALD,DONALD,TRAINER_CLASS_POKEMANIAC,70,Goldenrod City,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=GoldenrodUnderground; source=trainer; script_label=TrainerPokemaniacDonald; map_line=148; object_xy=2,6",3,4,,POKEMANIAC,DONALD,GoldenrodUnderground,trainer,148,2,6,manual
TRAINER_POKEMANIAC_ZACH,ZACH,TRAINER_CLASS_POKEMANIAC,90,Route 44,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=Route44; source=trainer; script_label=TrainerPokemaniacZach; map_line=190; object_xy=35,2",3,4,,POKEMANIAC,ZACH,Route44,trainer,190,35,2,route
TRAINER_GRUNTM_GRUNTM_1,GRUNT,TRAINER_CLASS_GRUNTM,67,Slowpoke Well,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=SlowpokeWellB1F; source=trainer; script_label=TrainerGruntM1; map_line=32; object_xy=5,2",3,4,,GRUNTM,GRUNTM_1,SlowpokeWellB1F,trainer,32,5,2,manual
TRAINER_GRUNTM_GRUNTM_2,GRUNT,TRAINER_CLASS_GRUNTM,67,Slowpoke Well,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=SlowpokeWellB1F; source=trainer; script_label=TrainerGruntM2; map_line=75; object_xy=5,6",3,4,,GRUNTM,GRUNTM_2,SlowpokeWellB1F,trainer,75,5,6,manual
TRAINER_GRUNTM_GRUNTM_3,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower1F; source=trainer; script_label=TrainerGruntM3; map_line=187; object_xy=14,1",3,4,,GRUNTM,GRUNTM_3,RadioTower1F,trainer,187,14,1,manual
TRAINER_GRUNTM_GRUNTM_4,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower2F; source=trainer; script_label=TrainerGruntM4; map_line=54; object_xy=1,4",3,4,,GRUNTM,GRUNTM_4,RadioTower2F,trainer,54,1,4,manual
TRAINER_GRUNTM_GRUNTM_5,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower2F; source=trainer; script_label=TrainerGruntM5; map_line=65; object_xy=8,4",3,4,,GRUNTM,GRUNTM_5,RadioTower2F,trainer,65,8,4,manual
TRAINER_GRUNTM_GRUNTM_6,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower2F; source=trainer; script_label=TrainerGruntM6; map_line=76; object_xy=4,1",3,4,,GRUNTM,GRUNTM_6,RadioTower2F,trainer,76,4,1,manual
TRAINER_GRUNTM_GRUNTM_7,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower3F; source=trainer; script_label=TrainerGruntM7; map_line=84; object_xy=5,1",3,4,,GRUNTM,GRUNTM_7,RadioTower3F,trainer,84,5,1,manual
TRAINER_GRUNTM_GRUNTM_8,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower3F; source=trainer; script_label=TrainerGruntM8; map_line=95; object_xy=6,2",3,4,,GRUNTM,GRUNTM_8,RadioTower3F,trainer,95,6,2,manual
TRAINER_GRUNTM_GRUNTM_9,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower3F; source=trainer; script_label=TrainerGruntM9; map_line=106; object_xy=16,6",3,4,,GRUNTM,GRUNTM_9,RadioTower3F,trainer,106,16,6,manual
TRAINER_GRUNTM_GRUNTM_10,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=RadioTower4F; source=trainer; script_label=TrainerGruntM10; map_line=57; object_xy=5,6",3,4,,GRUNTM,GRUNTM_10,RadioTower4F,trainer,57,5,6,manual
TRAINER_GRUNTM_GRUNTM_11,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerGruntM11; map_line=173; object_xy=11,2",3,4,,GRUNTM,GRUNTM_11,GoldenrodUndergroundSwitchRoomEntrances,trainer,173,11,2,manual
TRAINER_GRUNTM_GRUNTM_12,EXECUTIVE,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_12,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_13,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerGruntM13; map_line=217; object_xy=17,2",3,4,,GRUNTM,GRUNTM_13,GoldenrodUndergroundSwitchRoomEntrances,trainer,217,17,2,manual
TRAINER_GRUNTM_GRUNTM_14,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundWarehouse; source=trainer; script_label=TrainerGruntM14; map_line=47; object_xy=8,15",3,4,,GRUNTM,GRUNTM_14,GoldenrodUndergroundWarehouse,trainer,47,8,15,manual
TRAINER_GRUNTM_GRUNTM_15,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundWarehouse; source=trainer; script_label=TrainerGruntM15; map_line=58; object_xy=14,3",3,4,,GRUNTM,GRUNTM_15,GoldenrodUndergroundWarehouse,trainer,58,14,3,manual
TRAINER_GRUNTM_GRUNTM_16,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=TeamRocketBaseB1F; source=trainer; script_label=TrainerGruntM16; map_line=493; object_xy=2,4",3,4,,GRUNTM,GRUNTM_16,TeamRocketBaseB1F,trainer,493,2,4,manual
TRAINER_GRUNTM_GRUNTM_17,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=TeamRocketBaseB2F; source=trainer; script_label=TrainerGruntM17; map_line=189; object_xy=25,13",3,4,,GRUNTM,GRUNTM_17,TeamRocketBaseB2F,trainer,189,25,13,manual
TRAINER_GRUNTM_GRUNTM_18,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=TeamRocketBaseB2F; source=trainer; script_label=TrainerGruntM18; map_line=200; object_xy=2,1",3,4,,GRUNTM,GRUNTM_18,TeamRocketBaseB2F,trainer,200,2,1,manual
TRAINER_GRUNTM_GRUNTM_19,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=TeamRocketBaseB2F; source=trainer; script_label=TrainerGruntM19; map_line=211; object_xy=21,14",3,4,,GRUNTM,GRUNTM_19,TeamRocketBaseB2F,trainer,211,21,14,manual
TRAINER_GRUNTM_GRUNTM_20,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,True,,TRAINER_PIC_GRUNTM,,goldsilver_map=TeamRocketBaseB1F; source=loadtrainer; script_label=TrainerCameraGrunt1; map_line=239,3,4,,GRUNTM,GRUNTM_20,TeamRocketBaseB1F,loadtrainer,239,,,manual
TRAINER_GRUNTM_GRUNTM_21,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,True,,TRAINER_PIC_GRUNTM,,goldsilver_map=TeamRocketBaseB1F; source=loadtrainer; script_label=TrainerCameraGrunt2; map_line=252,3,4,,GRUNTM,GRUNTM_21,TeamRocketBaseB1F,loadtrainer,252,,,manual
TRAINER_GRUNTM_GRUNTM_22,EXECUTIVE,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_22,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_23,EXECUTIVE,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_23,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_24,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundWarehouse; source=trainer; script_label=TrainerGruntM24; map_line=36; object_xy=9,8",3,4,,GRUNTM,GRUNTM_24,GoldenrodUndergroundWarehouse,trainer,36,9,8,manual
TRAINER_GRUNTM_GRUNTM_25,GRUNT,TRAINER_CLASS_GRUNTM,70,Goldenrod City,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerGruntM25; map_line=184; object_xy=3,2",3,4,,GRUNTM,GRUNTM_25,GoldenrodUndergroundSwitchRoomEntrances,trainer,184,3,2,manual
TRAINER_GRUNTM_GRUNTM_26,GRUNT,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_26,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_27,EXECUTIVE,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_27,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_28,GRUNT,TRAINER_CLASS_GRUNTM,89,Rocket Hideout,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=TeamRocketBaseB3F; source=trainer; script_label=RaticateTailGrunt; map_line=140; object_xy=5,15",3,4,,GRUNTM,GRUNTM_28,TeamRocketBaseB3F,trainer,140,5,15,manual
TRAINER_GRUNTM_GRUNTM_29,GRUNT,TRAINER_CLASS_GRUNTM,67,Slowpoke Well,,,,TRAINER_PIC_GRUNTM,,"goldsilver_map=SlowpokeWellB1F; source=trainer; script_label=TrainerGruntM29; map_line=21; object_xy=14,8",3,4,,GRUNTM,GRUNTM_29,SlowpokeWellB1F,trainer,21,14,8,manual
TRAINER_GRUNTM_GRUNTM_30,GRUNT,TRAINER_CLASS_GRUNTM,,,,,,TRAINER_PIC_GRUNTM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GRUNTM,GRUNTM_30,,,,,,unreferenced
TRAINER_GRUNTM_GRUNTM_31,GRUNT,TRAINER_CLASS_GRUNTM,12,Route 24,,True,,TRAINER_PIC_GRUNTM,,goldsilver_map=Route24; source=loadtrainer; script_label=Route24RocketScript; map_line=17,3,4,,GRUNTM,GRUNTM_31,Route24,loadtrainer,17,,,route
TRAINER_GENTLEMAN_PRESTON,PRESTON,TRAINER_CLASS_GENTLEMAN,80,Olivine City,,,,TRAINER_PIC_GENTLEMAN,,"goldsilver_map=OlivineLighthouse3F; source=trainer; script_label=TrainerGentlemanPreston; map_line=24; object_xy=13,5",3,4,,GENTLEMAN,PRESTON,OlivineLighthouse3F,trainer,24,13,5,manual
TRAINER_GENTLEMAN_EDWARD,EDWARD,TRAINER_CLASS_GENTLEMAN,16,Vermilion City,,,,TRAINER_PIC_GENTLEMAN,,"goldsilver_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerGentlemanEdward; map_line=60; object_xy=7,30",3,4,,GENTLEMAN,EDWARD,FastShipCabins_NNW_NNE_NE,trainer,60,7,30,manual
TRAINER_GENTLEMAN_GREGORY,GREGORY,TRAINER_CLASS_GENTLEMAN,16,Vermilion City,,,,TRAINER_PIC_GENTLEMAN,,"goldsilver_map=VermilionGym; source=trainer; script_label=TrainerGentlemanGregory; map_line=46; object_xy=8,8",3,4,,GENTLEMAN,GREGORY,VermilionGym,trainer,46,8,8,manual
TRAINER_GENTLEMAN_VIRGIL,VIRGIL,TRAINER_CLASS_GENTLEMAN,,,,,,TRAINER_PIC_GENTLEMAN,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,GENTLEMAN,VIRGIL,,,,,,unreferenced
TRAINER_GENTLEMAN_ALFRED,ALFRED,TRAINER_CLASS_GENTLEMAN,80,Olivine City,,,,TRAINER_PIC_GENTLEMAN,,"goldsilver_map=OlivineLighthouse2F; source=trainer; script_label=TrainerGentlemanAlfred; map_line=11; object_xy=17,8",3,4,,GENTLEMAN,ALFRED,OlivineLighthouse2F,trainer,11,17,8,manual
TRAINER_SKIER_ROXANNE,ROXANNE,TRAINER_CLASS_SKIER,,,,,,TRAINER_PIC_SKIER,,"goldsilver_map=MahoganyGym; source=trainer; script_label=TrainerSkierRoxanne; map_line=72; object_xy=4,6; no canonical event_location match in current Crystal script",3,4,,SKIER,ROXANNE,MahoganyGym,trainer,72,4,6,manual_missing
TRAINER_SKIER_CLARISSA,CLARISSA,TRAINER_CLASS_SKIER,,,,,,TRAINER_PIC_SKIER,,"goldsilver_map=MahoganyGym; source=trainer; script_label=TrainerSkierClarissa; map_line=83; object_xy=9,17; no canonical event_location match in current Crystal script",3,4,,SKIER,CLARISSA,MahoganyGym,trainer,83,9,17,manual_missing
TRAINER_TEACHER_COLETTE,COLETTE,TRAINER_CLASS_TEACHER,34,Route 15,,,,TRAINER_PIC_TEACHER,,"goldsilver_map=Route15; source=trainer; script_label=TrainerTeacherColette; map_line=16; object_xy=30,12",3,4,,TEACHER,COLETTE,Route15,trainer,16,30,12,route
TRAINER_TEACHER_HILLARY,HILLARY,TRAINER_CLASS_TEACHER,34,Route 15,,,,TRAINER_PIC_TEACHER,,"goldsilver_map=Route15; source=trainer; script_label=TrainerTeacherHillary; map_line=27; object_xy=16,10",3,4,,TEACHER,HILLARY,Route15,trainer,27,16,10,route
TRAINER_TEACHER_SHIRLEY,SHIRLEY,TRAINER_CLASS_TEACHER,16,Vermilion City,,,,TRAINER_PIC_TEACHER,,"goldsilver_map=FastShipB1F; source=trainer; script_label=TrainerTeacherShirley; map_line=172; object_xy=9,11",3,4,,TEACHER,SHIRLEY,FastShipB1F,trainer,172,9,11,manual
TRAINER_SABRINA_SABRINA1,SABRINA,TRAINER_CLASS_SABRINA,,,,True,,TRAINER_PIC_SABRINA,,goldsilver_map=SaffronGym; source=loadtrainer; script_label=SaffronGymSabrinaScript; map_line=23; canonical candidate 27 Saffron City is not in Crystal event_locations,3,4,,SABRINA,SABRINA1,SaffronGym,loadtrainer,23,,,canon_not_in_event
TRAINER_BUG_CATCHER_DON,DON,TRAINER_CLASS_BUG_CATCHER,57,Route 30,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route30; source=trainer; script_label=TrainerBugCatcherDon; map_line=133; object_xy=4,7",3,4,,BUG_CATCHER,DON,Route30,trainer,133,4,7,route
TRAINER_BUG_CATCHER_ROB,ROB,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route2; source=trainer; script_label=TrainerBugCatcherRob; map_line=17; object_xy=10,45",3,4,,BUG_CATCHER,ROB,Route2,trainer,17,10,45,route
TRAINER_BUG_CATCHER_ED,ED,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route2; source=trainer; script_label=TrainerBugCatcherEd; map_line=28; object_xy=5,5",3,4,,BUG_CATCHER,ED,Route2,trainer,28,5,5,route
TRAINER_BUG_CATCHER_WADE1,WADE,TRAINER_CLASS_BUG_CATCHER,58,Route 31,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route31; source=trainer; script_label=TrainerBugCatcherWade1; map_line=26; object_xy=18,15",3,4,,BUG_CATCHER,WADE1,Route31,trainer,26,18,15,route
TRAINER_BUG_CATCHER_BENNY,BENNY,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherBenny; map_line=93; object_xy=5,3",3,4,,BUG_CATCHER,BENNY,AzaleaGym,trainer,93,5,3,manual
TRAINER_BUG_CATCHER_AL,AL,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherAl; map_line=104; object_xy=8,8",3,4,,BUG_CATCHER,AL,AzaleaGym,trainer,104,8,8,manual
TRAINER_BUG_CATCHER_JOSH,JOSH,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherJosh; map_line=115; object_xy=0,2",3,4,,BUG_CATCHER,JOSH,AzaleaGym,trainer,115,0,2,manual
TRAINER_BUG_CATCHER_ARNIE1,ARNIE,TRAINER_CLASS_BUG_CATCHER,71,Route 35,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route35; source=trainer; script_label=TrainerBugCatcherArnie; map_line=158; object_xy=16,7",3,4,,BUG_CATCHER,ARNIE1,Route35,trainer,158,16,7,route
TRAINER_BUG_CATCHER_KEN,KEN,TRAINER_CLASS_BUG_CATCHER,16,Vermilion City,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=FastShipCabins_SW_SSW_NW; source=trainer; script_label=TrainerBugCatcherKen; map_line=24; object_xy=6,15",3,4,,BUG_CATCHER,KEN,FastShipCabins_SW_SSW_NW,trainer,24,6,15,manual
TRAINER_BUG_CATCHER_WADE2,WADE,TRAINER_CLASS_BUG_CATCHER,58,Route 31,True,True,,TRAINER_PIC_BUG_CATCHER,,goldsilver_map=Route31; source=loadtrainer; script_label=TrainerBugCatcherWade1; map_line=67; rematch variant; base fight should drive current app display,3,4,,BUG_CATCHER,WADE2,Route31,loadtrainer,67,,,route
TRAINER_BUG_CATCHER_WADE3,WADE,TRAINER_CLASS_BUG_CATCHER,58,Route 31,True,True,,TRAINER_PIC_BUG_CATCHER,,goldsilver_map=Route31; source=loadtrainer; script_label=TrainerBugCatcherWade1; map_line=74; rematch variant; base fight should drive current app display,3,4,,BUG_CATCHER,WADE3,Route31,loadtrainer,74,,,route
TRAINER_BUG_CATCHER_DOUG,DOUG,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"goldsilver_map=Route2; source=trainer; script_label=TrainerBugCatcherDoug; map_line=39; object_xy=4,43",3,4,,BUG_CATCHER,DOUG,Route2,trainer,39,4,43,route
TRAINER_BUG_CATCHER_ARNIE2,ARNIE,TRAINER_CLASS_BUG_CATCHER,71,Route 35,True,True,,TRAINER_PIC_BUG_CATCHER,,goldsilver_map=Route35; source=loadtrainer; script_label=TrainerBugCatcherArnie; map_line=199; rematch variant; base fight should drive current app display,3,4,,BUG_CATCHER,ARNIE2,Route35,loadtrainer,199,,,route
TRAINER_BUG_CATCHER_ARNIE3,ARNIE,TRAINER_CLASS_BUG_CATCHER,71,Route 35,True,True,,TRAINER_PIC_BUG_CATCHER,,goldsilver_map=Route35; source=loadtrainer; script_label=TrainerBugCatcherArnie; map_line=206; rematch variant; base fight should drive current app display,3,4,,BUG_CATCHER,ARNIE3,Route35,loadtrainer,206,,,route
TRAINER_FISHER_JUSTIN,JUSTIN,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route32; source=trainer; script_label=TrainerFisherJustin; map_line=156; object_xy=8,49",3,4,,FISHER,JUSTIN,Route32,trainer,156,8,49,route
TRAINER_FISHER_RALPH1,RALPH,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route32; source=trainer; script_label=TrainerFisherRalph1; map_line=167; object_xy=12,56",3,4,,FISHER,RALPH1,Route32,trainer,167,12,56,route
TRAINER_FISHER_ARNOLD,ARNOLD,TRAINER_CLASS_FISHER,46,Route 21,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route21; source=trainer; script_label=TrainerFisherArnold; map_line=34; object_xy=14,22",3,4,,FISHER,ARNOLD,Route21,trainer,34,14,22,route
TRAINER_FISHER_KYLE,KYLE,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route12; source=trainer; script_label=TrainerFisherKyle; map_line=15; object_xy=6,6",3,4,,FISHER,KYLE,Route12,trainer,15,6,6,route
TRAINER_FISHER_HENRY,HENRY,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route32; source=trainer; script_label=TrainerFisherHenry; map_line=250; object_xy=6,48",3,4,,FISHER,HENRY,Route32,trainer,250,6,48,route
TRAINER_FISHER_MARVIN,MARVIN,TRAINER_CLASS_FISHER,87,Route 43,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route43; source=trainer; script_label=TrainerFisherMarvin; map_line=144; object_xy=4,16",3,4,,FISHER,MARVIN,Route43,trainer,144,4,16,route
TRAINER_FISHER_CHRIS1,CHRIS,TRAINER_CLASS_FISHER,85,Route 42,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route42; source=trainer; script_label=TrainerFisherChris; map_line=17; object_xy=40,10",3,4,,FISHER,CHRIS1,Route42,trainer,17,40,10,route
TRAINER_FISHER_ANDRE,ANDRE,TRAINER_CLASS_FISHER,88,Lake of Rage,,,,TRAINER_PIC_FISHER,,"goldsilver_map=LakeOfRage; source=trainer; script_label=TrainerFisherAndre; map_line=147; object_xy=30,23",3,4,,FISHER,ANDRE,LakeOfRage,trainer,147,30,23,direct
TRAINER_FISHER_RAYMOND,RAYMOND,TRAINER_CLASS_FISHER,88,Lake of Rage,,,,TRAINER_PIC_FISHER,,"goldsilver_map=LakeOfRage; source=trainer; script_label=TrainerFisherRaymond; map_line=158; object_xy=24,26",3,4,,FISHER,RAYMOND,LakeOfRage,trainer,158,24,26,direct
TRAINER_FISHER_WILTON1,WILTON,TRAINER_CLASS_FISHER,90,Route 44,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route44; source=trainer; script_label=TrainerFisherWilton1; map_line=113; object_xy=42,5",3,4,,FISHER,WILTON1,Route44,trainer,113,42,5,route
TRAINER_FISHER_EDGAR,EDGAR,TRAINER_CLASS_FISHER,90,Route 44,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route44; source=trainer; script_label=TrainerFisherEdgar; map_line=168; object_xy=19,13",3,4,,FISHER,EDGAR,Route44,trainer,168,19,13,route
TRAINER_FISHER_JONAH,JONAH,TRAINER_CLASS_FISHER,16,Vermilion City,,,,TRAINER_PIC_FISHER,,"goldsilver_map=FastShipB1F; source=trainer; script_label=TrainerFisherJonah; map_line=139; object_xy=25,8",3,4,,FISHER,JONAH,FastShipB1F,trainer,139,25,8,manual
TRAINER_FISHER_MARTIN,MARTIN,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route12; source=trainer; script_label=TrainerFisherMartin; map_line=26; object_xy=5,15",3,4,,FISHER,MARTIN,Route12,trainer,26,5,15,route
TRAINER_FISHER_STEPHEN,STEPHEN,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route12; source=trainer; script_label=TrainerFisherStephen; map_line=37; object_xy=15,28",3,4,,FISHER,STEPHEN,Route12,trainer,37,15,28,route
TRAINER_FISHER_BARNEY,BARNEY,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"goldsilver_map=Route12; source=trainer; script_label=TrainerFisherBarney; map_line=48; object_xy=13,39",3,4,,FISHER,BARNEY,Route12,trainer,48,13,39,route
TRAINER_FISHER_RALPH2,RALPH,TRAINER_CLASS_FISHER,62,Route 32,True,True,,TRAINER_PIC_FISHER,,goldsilver_map=Route32; source=loadtrainer; script_label=TrainerFisherRalph1; map_line=208; rematch variant; base fight should drive current app display,3,4,,FISHER,RALPH2,Route32,loadtrainer,208,,,route
TRAINER_FISHER_RALPH3,RALPH,TRAINER_CLASS_FISHER,62,Route 32,True,True,,TRAINER_PIC_FISHER,,goldsilver_map=Route32; source=loadtrainer; script_label=TrainerFisherRalph1; map_line=215; rematch variant; base fight should drive current app display,3,4,,FISHER,RALPH3,Route32,loadtrainer,215,,,route
TRAINER_FISHER_CHRIS2,CHRIS,TRAINER_CLASS_FISHER,85,Route 42,True,True,,TRAINER_PIC_FISHER,,goldsilver_map=Route42; source=loadtrainer; script_label=TrainerFisherChris; map_line=58; rematch variant; base fight should drive current app display,3,4,,FISHER,CHRIS2,Route42,loadtrainer,58,,,route
TRAINER_FISHER_CHRIS3,CHRIS,TRAINER_CLASS_FISHER,85,Route 42,True,True,,TRAINER_PIC_FISHER,,goldsilver_map=Route42; source=loadtrainer; script_label=TrainerFisherChris; map_line=65; rematch variant; base fight should drive current app display,3,4,,FISHER,CHRIS3,Route42,loadtrainer,65,,,route
TRAINER_FISHER_WILTON2,WILTON,TRAINER_CLASS_FISHER,90,Route 44,True,True,,TRAINER_PIC_FISHER,,goldsilver_map=Route44; source=loadtrainer; script_label=TrainerFisherWilton1; map_line=154; rematch variant; base fight should drive current app display,3,4,,FISHER,WILTON2,Route44,loadtrainer,154,,,route
