encounter_name,trainer_name,trainer_class,canonical_location_id,canonical_location_name,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id,crystal_class,crystal_id,map,source,map_line,x,y,location_method
TRAINER_TEACHER_HILLARY,HILLARY,TRAINER_CLASS_TEACHER,34,Route 15,,,,TRAINER_PIC_TEACHER,,"crystal_map=Route15; source=trainer; script_label=TrainerTeacherHillary; map_line=27; object_xy=20,10",4,4,,TEACHER,HILLARY,Route15,trainer,27,20,10,route
TRAINER_TEACHER_SHIRLEY,SHIRLEY,TRAINER_CLASS_TEACHER,16,Vermilion City,,,,TRAINER_PIC_TEACHER,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerTeacherShirley; map_line=172; object_xy=9,11",4,4,,TEACHER,SHIRLEY,FastShipB1F,trainer,172,9,11,manual
TRAINER_BUG_CATCHER_DON,DON,TRAINER_CLASS_BUG_CATCHER,57,Route 30,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route30; source=trainer; script_label=TrainerBugCatcherDon; map_line=198; object_xy=1,7",4,4,,BUG_CATCHER,DON,Route30,trainer,198,1,7,route
TRAINER_BUG_CATCHER_ROB,ROB,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route2; source=trainer; script_label=TrainerBugCatcherRob; map_line=17; object_xy=10,45",4,4,,BUG_CATCHER,ROB,Route2,trainer,17,10,45,route
TRAINER_BUG_CATCHER_ED,ED,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route2; source=trainer; script_label=TrainerBugCatcherEd; map_line=28; object_xy=6,4",4,4,,BUG_CATCHER,ED,Route2,trainer,28,6,4,route
TRAINER_BUG_CATCHER_WADE1,WADE,TRAINER_CLASS_BUG_CATCHER,58,Route 31,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route31; source=trainer; script_label=TrainerBugCatcherWade1; map_line=26; object_xy=21,13",4,4,,BUG_CATCHER,WADE1,Route31,trainer,26,21,13,route
TRAINER_BUG_CATCHER_BUG_CATCHER_BENNY,BENNY,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherBenny; map_line=93; object_xy=5,3",4,4,,BUG_CATCHER,BUG_CATCHER_BENNY,AzaleaGym,trainer,93,5,3,manual
TRAINER_BUG_CATCHER_AL,AL,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherAl; map_line=104; object_xy=8,8",4,4,,BUG_CATCHER,AL,AzaleaGym,trainer,104,8,8,manual
TRAINER_BUG_CATCHER_JOSH,JOSH,TRAINER_CLASS_BUG_CATCHER,66,Azalea Town,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=AzaleaGym; source=trainer; script_label=TrainerBugCatcherJosh; map_line=115; object_xy=0,2",4,4,,BUG_CATCHER,JOSH,AzaleaGym,trainer,115,0,2,manual
TRAINER_BUG_CATCHER_ARNIE1,ARNIE,TRAINER_CLASS_BUG_CATCHER,71,Route 35,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route35; source=trainer; script_label=TrainerBugCatcherArnie; map_line=130; object_xy=16,7",4,4,,BUG_CATCHER,ARNIE1,Route35,trainer,130,16,7,route
TRAINER_BUG_CATCHER_KEN,KEN,TRAINER_CLASS_BUG_CATCHER,16,Vermilion City,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=FastShipCabins_SW_SSW_NW; source=trainer; script_label=TrainerBugCatcherKen; map_line=24; object_xy=6,15",4,4,,BUG_CATCHER,KEN,FastShipCabins_SW_SSW_NW,trainer,24,6,15,manual
TRAINER_BUG_CATCHER_DOUG,DOUG,TRAINER_CLASS_BUG_CATCHER,6,Route 2,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=Route2; source=trainer; script_label=TrainerBugCatcherDoug; map_line=39; object_xy=0,40",4,4,,BUG_CATCHER,DOUG,Route2,trainer,39,0,40,route
TRAINER_BUG_CATCHER_WAYNE,WAYNE,TRAINER_CLASS_BUG_CATCHER,68,Ilex Forest,,,,TRAINER_PIC_BUG_CATCHER,,"crystal_map=IlexForest; source=trainer; script_label=TrainerBugCatcherWayne; map_line=389; object_xy=12,1",4,4,,BUG_CATCHER,WAYNE,IlexForest,trainer,389,12,1,direct
TRAINER_FISHER_JUSTIN,JUSTIN,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"crystal_map=Route32; source=trainer; script_label=TrainerFisherJustin; map_line=156; object_xy=8,49",4,4,,FISHER,JUSTIN,Route32,trainer,156,8,49,route
TRAINER_FISHER_RALPH1,RALPH,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"crystal_map=Route32; source=trainer; script_label=TrainerFisherRalph1; map_line=167; object_xy=12,56",4,4,,FISHER,RALPH1,Route32,trainer,167,12,56,route
TRAINER_FISHER_ARNOLD,ARNOLD,TRAINER_CLASS_FISHER,46,Route 21,,,,TRAINER_PIC_FISHER,,"crystal_map=Route21; source=trainer; script_label=TrainerFisherArnold; map_line=34; object_xy=14,22",4,4,,FISHER,ARNOLD,Route21,trainer,34,14,22,route
TRAINER_FISHER_KYLE,KYLE,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"crystal_map=Route12; source=trainer; script_label=TrainerFisherKyle; map_line=15; object_xy=6,7",4,4,,FISHER,KYLE,Route12,trainer,15,6,7,route
TRAINER_FISHER_HENRY,HENRY,TRAINER_CLASS_FISHER,62,Route 32,,,,TRAINER_PIC_FISHER,,"crystal_map=Route32; source=trainer; script_label=TrainerFisherHenry; map_line=292; object_xy=6,48",4,4,,FISHER,HENRY,Route32,trainer,292,6,48,route
TRAINER_FISHER_MARVIN,MARVIN,TRAINER_CLASS_FISHER,87,Route 43,,,,TRAINER_PIC_FISHER,,"crystal_map=Route43; source=trainer; script_label=TrainerFisherMarvin; map_line=166; object_xy=4,16",4,4,,FISHER,MARVIN,Route43,trainer,166,4,16,route
TRAINER_FISHER_TULLY1,TULLY,TRAINER_CLASS_FISHER,85,Route 42,,,,TRAINER_PIC_FISHER,,"crystal_map=Route42; source=trainer; script_label=TrainerFisherTully; map_line=38; object_xy=40,10",4,4,,FISHER,TULLY1,Route42,trainer,38,40,10,route
TRAINER_FISHER_ANDRE,ANDRE,TRAINER_CLASS_FISHER,88,Lake of Rage,,,,TRAINER_PIC_FISHER,,"crystal_map=LakeOfRage; source=trainer; script_label=TrainerFisherAndre; map_line=147; object_xy=30,23",4,4,,FISHER,ANDRE,LakeOfRage,trainer,147,30,23,direct
TRAINER_FISHER_RAYMOND,RAYMOND,TRAINER_CLASS_FISHER,88,Lake of Rage,,,,TRAINER_PIC_FISHER,,"crystal_map=LakeOfRage; source=trainer; script_label=TrainerFisherRaymond; map_line=158; object_xy=24,26",4,4,,FISHER,RAYMOND,LakeOfRage,trainer,158,24,26,direct
TRAINER_FISHER_WILTON1,WILTON,TRAINER_CLASS_FISHER,90,Route 44,,,,TRAINER_PIC_FISHER,,"crystal_map=Route44; source=trainer; script_label=TrainerFisherWilton1; map_line=162; object_xy=35,3",4,4,,FISHER,WILTON1,Route44,trainer,162,35,3,route
TRAINER_FISHER_EDGAR,EDGAR,TRAINER_CLASS_FISHER,90,Route 44,,,,TRAINER_PIC_FISHER,,"crystal_map=Route44; source=trainer; script_label=TrainerFisherEdgar; map_line=257; object_xy=19,13",4,4,,FISHER,EDGAR,Route44,trainer,257,19,13,route
TRAINER_FISHER_JONAH,JONAH,TRAINER_CLASS_FISHER,16,Vermilion City,,,,TRAINER_PIC_FISHER,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerFisherJonah; map_line=139; object_xy=25,8",4,4,,FISHER,JONAH,FastShipB1F,trainer,139,25,8,manual
TRAINER_FISHER_MARTIN,MARTIN,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"crystal_map=Route12; source=trainer; script_label=TrainerFisherMartin; map_line=26; object_xy=5,13",4,4,,FISHER,MARTIN,Route12,trainer,26,5,13,route
TRAINER_FISHER_STEPHEN,STEPHEN,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"crystal_map=Route12; source=trainer; script_label=TrainerFisherStephen; map_line=37; object_xy=14,23",4,4,,FISHER,STEPHEN,Route12,trainer,37,14,23,route
TRAINER_FISHER_BARNEY,BARNEY,TRAINER_CLASS_FISHER,23,Route 12,,,,TRAINER_PIC_FISHER,,"crystal_map=Route12; source=trainer; script_label=TrainerFisherBarney; map_line=48; object_xy=10,38",4,4,,FISHER,BARNEY,Route12,trainer,48,10,38,route
TRAINER_FISHER_SCOTT,SCOTT,TRAINER_CLASS_FISHER,98,Route 26,,,,TRAINER_PIC_FISHER,,"crystal_map=Route26; source=trainer; script_label=TrainerFisherScott; map_line=236; object_xy=10,92",4,4,,FISHER,SCOTT,Route26,trainer,236,10,92,route
TRAINER_SWIMMERM_HAROLD,HAROLD,TRAINER_CLASS_SWIMMERM,38,Route 19,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route19; source=trainer; script_label=TrainerSwimmermHarold; map_line=39; object_xy=13,28",4,4,,SWIMMERM,HAROLD,Route19,trainer,39,13,28,route
TRAINER_SWIMMERM_SIMON,SIMON,TRAINER_CLASS_SWIMMERM,81,Route 40,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route40; source=trainer; script_label=TrainerSwimmermSimon; map_line=55; object_xy=14,15",4,4,,SWIMMERM,SIMON,Route40,trainer,55,14,15,route
TRAINER_SWIMMERM_RANDALL,RANDALL,TRAINER_CLASS_SWIMMERM,81,Route 40,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route40; source=trainer; script_label=TrainerSwimmermRandall; map_line=66; object_xy=18,30",4,4,,SWIMMERM,RANDALL,Route40,trainer,66,18,30,route
TRAINER_SWIMMERM_CHARLIE,CHARLIE,TRAINER_CLASS_SWIMMERM,82,Route 41,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmermCharlie; map_line=74; object_xy=32,6",4,4,,SWIMMERM,CHARLIE,Route41,trainer,74,32,6,route
TRAINER_SWIMMERM_GEORGE,GEORGE,TRAINER_CLASS_SWIMMERM,82,Route 41,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmermGeorge; map_line=85; object_xy=46,8",4,4,,SWIMMERM,GEORGE,Route41,trainer,85,46,8,route
TRAINER_SWIMMERM_BERKE,BERKE,TRAINER_CLASS_SWIMMERM,82,Route 41,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmermBerke; map_line=96; object_xy=20,26",4,4,,SWIMMERM,BERKE,Route41,trainer,96,20,26,route
TRAINER_SWIMMERM_KIRK,KIRK,TRAINER_CLASS_SWIMMERM,82,Route 41,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmermKirk; map_line=107; object_xy=32,30",4,4,,SWIMMERM,KIRK,Route41,trainer,107,32,30,route
TRAINER_SWIMMERM_MATHEW,MATHEW,TRAINER_CLASS_SWIMMERM,82,Route 41,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmermMathew; map_line=118; object_xy=19,46",4,4,,SWIMMERM,MATHEW,Route41,trainer,118,19,46,route
TRAINER_SWIMMERM_JEROME,JEROME,TRAINER_CLASS_SWIMMERM,38,Route 19,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route19; source=trainer; script_label=TrainerSwimmermJerome; map_line=50; object_xy=11,17",4,4,,SWIMMERM,JEROME,Route19,trainer,50,11,17,route
TRAINER_SWIMMERM_TUCKER,TUCKER,TRAINER_CLASS_SWIMMERM,38,Route 19,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route19; source=trainer; script_label=TrainerSwimmermTucker; map_line=61; object_xy=8,23",4,4,,SWIMMERM,TUCKER,Route19,trainer,61,8,23,route
TRAINER_SWIMMERM_CAMERON,CAMERON,TRAINER_CLASS_SWIMMERM,39,Route 20,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route20; source=trainer; script_label=TrainerSwimmermCameron; map_line=39; object_xy=12,13",4,4,,SWIMMERM,CAMERON,Route20,trainer,39,12,13,route
TRAINER_SWIMMERM_SETH,SETH,TRAINER_CLASS_SWIMMERM,46,Route 21,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=Route21; source=trainer; script_label=TrainerSwimmermSeth; map_line=12; object_xy=2,30",4,4,,SWIMMERM,SETH,Route21,trainer,12,2,30,route
TRAINER_SWIMMERM_PARKER,PARKER,TRAINER_CLASS_SWIMMERM,11,Cerulean City,,,,TRAINER_PIC_SWIMMERM,,"crystal_map=CeruleanGym; source=trainer; script_label=TrainerSwimmermParker; map_line=109; object_xy=8,9",4,4,,SWIMMERM,PARKER,CeruleanGym,trainer,109,8,9,manual
TRAINER_SWIMMERF_ELAINE,ELAINE,TRAINER_CLASS_SWIMMERF,81,Route 40,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route40; source=trainer; script_label=TrainerSwimmerfElaine; map_line=33; object_xy=3,19",4,4,,SWIMMERF,ELAINE,Route40,trainer,33,3,19,route
TRAINER_SWIMMERF_PAULA,PAULA,TRAINER_CLASS_SWIMMERF,81,Route 40,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route40; source=trainer; script_label=TrainerSwimmerfPaula; map_line=44; object_xy=10,25",4,4,,SWIMMERF,PAULA,Route40,trainer,44,10,25,route
TRAINER_SWIMMERF_KAYLEE,KAYLEE,TRAINER_CLASS_SWIMMERF,82,Route 41,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmerfKaylee; map_line=19; object_xy=17,4",4,4,,SWIMMERF,KAYLEE,Route41,trainer,19,17,4,route
TRAINER_SWIMMERF_SUSIE,SUSIE,TRAINER_CLASS_SWIMMERF,82,Route 41,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmerfSusie; map_line=30; object_xy=23,19",4,4,,SWIMMERF,SUSIE,Route41,trainer,30,23,19,route
TRAINER_SWIMMERF_DENISE,DENISE,TRAINER_CLASS_SWIMMERF,82,Route 41,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmerfDenise; map_line=41; object_xy=27,34",4,4,,SWIMMERF,DENISE,Route41,trainer,41,27,34,route
TRAINER_SWIMMERF_KARA,KARA,TRAINER_CLASS_SWIMMERF,82,Route 41,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmerfKara; map_line=52; object_xy=44,28",4,4,,SWIMMERF,KARA,Route41,trainer,52,44,28,route
TRAINER_SWIMMERF_WENDY,WENDY,TRAINER_CLASS_SWIMMERF,82,Route 41,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route41; source=trainer; script_label=TrainerSwimmerfWendy; map_line=63; object_xy=9,50",4,4,,SWIMMERF,WENDY,Route41,trainer,63,9,50,route
TRAINER_SWIMMERF_DAWN,DAWN,TRAINER_CLASS_SWIMMERF,38,Route 19,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route19; source=trainer; script_label=TrainerSwimmerfDawn; map_line=28; object_xy=9,23",4,4,,SWIMMERF,DAWN,Route19,trainer,28,9,23,route
TRAINER_SWIMMERF_NICOLE,NICOLE,TRAINER_CLASS_SWIMMERF,39,Route 20,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route20; source=trainer; script_label=TrainerSwimmerfNicole; map_line=17; object_xy=52,8",4,4,,SWIMMERF,NICOLE,Route20,trainer,17,52,8,route
TRAINER_SWIMMERF_LORI,LORI,TRAINER_CLASS_SWIMMERF,39,Route 20,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route20; source=trainer; script_label=TrainerSwimmerfLori; map_line=28; object_xy=45,13",4,4,,SWIMMERF,LORI,Route20,trainer,28,45,13,route
TRAINER_SWIMMERF_NIKKI,NIKKI,TRAINER_CLASS_SWIMMERF,46,Route 21,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=Route21; source=trainer; script_label=TrainerSwimmerfNikki; map_line=23; object_xy=11,16",4,4,,SWIMMERF,NIKKI,Route21,trainer,23,11,16,route
TRAINER_SWIMMERF_DIANA,DIANA,TRAINER_CLASS_SWIMMERF,11,Cerulean City,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=CeruleanGym; source=trainer; script_label=TrainerSwimmerfDiana; map_line=87; object_xy=4,6",4,4,,SWIMMERF,DIANA,CeruleanGym,trainer,87,4,6,manual
TRAINER_SWIMMERF_BRIANA,BRIANA,TRAINER_CLASS_SWIMMERF,11,Cerulean City,,,,TRAINER_PIC_SWIMMERF,,"crystal_map=CeruleanGym; source=trainer; script_label=TrainerSwimmerfBriana; map_line=98; object_xy=1,9",4,4,,SWIMMERF,BRIANA,CeruleanGym,trainer,98,1,9,manual
TRAINER_SAILOR_EUGENE,EUGENE,TRAINER_CLASS_SAILOR,79,Route 39,,,,TRAINER_PIC_SAILOR,,"crystal_map=Route39; source=trainer; script_label=TrainerSailorEugene; map_line=117; object_xy=13,29",4,4,,SAILOR,EUGENE,Route39,trainer,117,13,29,route
TRAINER_SAILOR_HUEY1,HUEY,TRAINER_CLASS_SAILOR,80,Olivine City,,,,TRAINER_PIC_SAILOR,,"crystal_map=OlivineLighthouse2F; source=trainer; script_label=TrainerSailorHuey; map_line=22; object_xy=9,3",4,4,,SAILOR,HUEY1,OlivineLighthouse2F,trainer,22,9,3,manual
TRAINER_SAILOR_TERRELL,TERRELL,TRAINER_CLASS_SAILOR,80,Olivine City,,,,TRAINER_PIC_SAILOR,,"crystal_map=OlivineLighthouse3F; source=trainer; script_label=TrainerSailorTerrell; map_line=35; object_xy=9,2",4,4,,SAILOR,TERRELL,OlivineLighthouse3F,trainer,35,9,2,manual
TRAINER_SAILOR_KENT,KENT,TRAINER_CLASS_SAILOR,80,Olivine City,,,,TRAINER_PIC_SAILOR,,"crystal_map=OlivineLighthouse4F; source=trainer; script_label=TrainerSailorKent; map_line=22; object_xy=7,14",4,4,,SAILOR,KENT,OlivineLighthouse4F,trainer,22,7,14,manual
TRAINER_SAILOR_ERNEST,ERNEST,TRAINER_CLASS_SAILOR,80,Olivine City,,,,TRAINER_PIC_SAILOR,,"crystal_map=OlivineLighthouse5F; source=trainer; script_label=TrainerSailorErnest; map_line=25; object_xy=8,11",4,4,,SAILOR,ERNEST,OlivineLighthouse5F,trainer,25,8,11,manual
TRAINER_SAILOR_JEFF,JEFF,TRAINER_CLASS_SAILOR,16,Vermilion City,,,,TRAINER_PIC_SAILOR,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerSailorJeff; map_line=95; object_xy=9,11",4,4,,SAILOR,JEFF,FastShipB1F,trainer,95,9,11,manual
TRAINER_SAILOR_GARRETT,GARRETT,TRAINER_CLASS_SAILOR,16,Vermilion City,,,,TRAINER_PIC_SAILOR,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerSailorGarrett; map_line=128; object_xy=17,4",4,4,,SAILOR,GARRETT,FastShipB1F,trainer,128,17,4,manual
TRAINER_SAILOR_KENNETH,KENNETH,TRAINER_CLASS_SAILOR,16,Vermilion City,,,,TRAINER_PIC_SAILOR,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerSailorKenneth; map_line=161; object_xy=23,4",4,4,,SAILOR,KENNETH,FastShipB1F,trainer,161,23,4,manual
TRAINER_SAILOR_STANLY,STANLY,TRAINER_CLASS_SAILOR,16,Vermilion City,,True,,TRAINER_PIC_SAILOR,,crystal_map=FastShipCabins_NNW_NNE_NE; source=loadtrainer; script_label=FastShipLazySailorScript; map_line=89,4,4,,SAILOR,STANLY,FastShipCabins_NNW_NNE_NE,loadtrainer,89,,,manual
TRAINER_SAILOR_HARRY,HARRY,TRAINER_CLASS_SAILOR,78,Route 38,,,,TRAINER_PIC_SAILOR,,"crystal_map=Route38; source=trainer; script_label=TrainerSailorHarry; map_line=27; object_xy=24,5",4,4,,SAILOR,HARRY,Route38,trainer,27,24,5,route
TRAINER_SUPER_NERD_STAN,STAN,TRAINER_CLASS_SUPER_NERD,63,Ruins of Alph,,,,TRAINER_PIC_SUPER_NERD,,crystal_map=RuinsOfAlphOutside; source=trainer; script_label=TrainerSuperNerdStan; map_line=114,4,4,,SUPER_NERD,STAN,RuinsOfAlphOutside,trainer,114,,,manual
TRAINER_SUPER_NERD_ERIC,ERIC,TRAINER_CLASS_SUPER_NERD,70,Goldenrod City,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=GoldenrodUnderground; source=trainer; script_label=TrainerSupernerdEric; map_line=115; object_xy=5,31",4,4,,SUPER_NERD,ERIC,GoldenrodUnderground,trainer,115,5,31,manual
TRAINER_SUPER_NERD_SAM,SAM,TRAINER_CLASS_SUPER_NERD,24,Route 8,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=Route8; source=trainer; script_label=TrainerSupernerdSam; map_line=48; object_xy=23,2",4,4,,SUPER_NERD,SAM,Route8,trainer,48,23,2,route
TRAINER_SUPER_NERD_TOM,TOM,TRAINER_CLASS_SUPER_NERD,24,Route 8,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=Route8; source=trainer; script_label=TrainerSupernerdTom; map_line=59; object_xy=31,12",4,4,,SUPER_NERD,TOM,Route8,trainer,59,31,12,route
TRAINER_SUPER_NERD_PAT,PAT,TRAINER_CLASS_SUPER_NERD,13,Route 25,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=Route25; source=trainer; script_label=TrainerSupernerdPat; map_line=146; object_xy=31,7",4,4,,SUPER_NERD,PAT,Route25,trainer,146,31,7,route
TRAINER_SUPER_NERD_SHAWN,SHAWN,TRAINER_CLASS_SUPER_NERD,16,Vermilion City,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerSupernerdShawn; map_line=208; object_xy=1,15",4,4,,SUPER_NERD,SHAWN,FastShipCabins_SE_SSE_CaptainsCabin,trainer,208,1,15,manual
TRAINER_SUPER_NERD_TERU,TERU,TRAINER_CLASS_SUPER_NERD,70,Goldenrod City,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=GoldenrodUnderground; source=trainer; script_label=TrainerSupernerdTeru; map_line=126; object_xy=6,9",4,4,,SUPER_NERD,TERU,GoldenrodUnderground,trainer,126,6,9,manual
TRAINER_SUPER_NERD_HUGH,HUGH,TRAINER_CLASS_SUPER_NERD,86,Mt. Mortar,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=MountMortar2FInside; source=trainer; script_label=TrainerSupernerdHugh; map_line=16; object_xy=13,26",4,4,,SUPER_NERD,HUGH,MountMortar2FInside,trainer,16,13,26,manual
TRAINER_SUPER_NERD_MARKUS,MARKUS,TRAINER_CLASS_SUPER_NERD,86,Mt. Mortar,,,,TRAINER_PIC_SUPER_NERD,,"crystal_map=MountMortar1FInside; source=trainer; script_label=TrainerSupernerdMarkus; map_line=30; object_xy=24,28",4,4,,SUPER_NERD,MARKUS,MountMortar1FInside,trainer,30,24,28,manual
TRAINER_RIVAL2_RIVAL2_1_CHIKORITA,,TRAINER_CLASS_RIVAL2,10,Mt. Moon,,True,,TRAINER_PIC_RIVAL2,,crystal_map=MountMoon; source=loadtrainer; script_label=MountMoonRivalBattleScript; map_line=44,4,4,,RIVAL2,RIVAL2_1_CHIKORITA,MountMoon,loadtrainer,44,,,manual
TRAINER_RIVAL2_RIVAL2_1_CYNDAQUIL,,TRAINER_CLASS_RIVAL2,10,Mt. Moon,,True,,TRAINER_PIC_RIVAL2,,crystal_map=MountMoon; source=loadtrainer; script_label=MountMoonRivalBattleScript; map_line=53,4,4,,RIVAL2,RIVAL2_1_CYNDAQUIL,MountMoon,loadtrainer,53,,,manual
TRAINER_RIVAL2_RIVAL2_1_TOTODILE,,TRAINER_CLASS_RIVAL2,10,Mt. Moon,,True,,TRAINER_PIC_RIVAL2,,crystal_map=MountMoon; source=loadtrainer; script_label=MountMoonRivalBattleScript; map_line=35,4,4,,RIVAL2,RIVAL2_1_TOTODILE,MountMoon,loadtrainer,35,,,manual
TRAINER_RIVAL2_RIVAL2_2_CHIKORITA,,TRAINER_CLASS_RIVAL2,48,Victory Road,,True,,TRAINER_PIC_RIVAL2,,crystal_map=IndigoPlateauPokecenter1F; source=loadtrainer; script_label=PlateauRivalBattleCommon; map_line=107,4,4,,RIVAL2,RIVAL2_2_CHIKORITA,IndigoPlateauPokecenter1F,loadtrainer,107,,,manual
TRAINER_RIVAL2_RIVAL2_2_CYNDAQUIL,,TRAINER_CLASS_RIVAL2,48,Victory Road,,True,,TRAINER_PIC_RIVAL2,,crystal_map=IndigoPlateauPokecenter1F; source=loadtrainer; script_label=PlateauRivalBattleCommon; map_line=116,4,4,,RIVAL2,RIVAL2_2_CYNDAQUIL,IndigoPlateauPokecenter1F,loadtrainer,116,,,manual
TRAINER_RIVAL2_RIVAL2_2_TOTODILE,,TRAINER_CLASS_RIVAL2,48,Victory Road,,True,,TRAINER_PIC_RIVAL2,,crystal_map=IndigoPlateauPokecenter1F; source=loadtrainer; script_label=PlateauRivalBattleCommon; map_line=98,4,4,,RIVAL2,RIVAL2_2_TOTODILE,IndigoPlateauPokecenter1F,loadtrainer,98,,,manual
TRAINER_GUITARIST_CLYDE,CLYDE,TRAINER_CLASS_GUITARIST,16,Vermilion City,,,,TRAINER_PIC_GUITARIST,,"crystal_map=FastShipCabins_SW_SSW_NW; source=trainer; script_label=TrainerGuitaristClyde; map_line=46; object_xy=3,28",4,4,,GUITARIST,CLYDE,FastShipCabins_SW_SSW_NW,trainer,46,3,28,manual
TRAINER_GUITARIST_VINCENT,VINCENT,TRAINER_CLASS_GUITARIST,16,Vermilion City,,,,TRAINER_PIC_GUITARIST,,"crystal_map=VermilionGym; source=trainer; script_label=TrainerGuitaristVincent; map_line=57; object_xy=4,7",4,4,,GUITARIST,VINCENT,VermilionGym,trainer,57,4,7,manual
TRAINER_HIKER_ANTHONY1,ANTHONY,TRAINER_CLASS_HIKER,65,Route 33,,True,,TRAINER_PIC_HIKER,,crystal_map=Route33; source=loadtrainer; script_label=TrainerHikerAnthony; map_line=75,4,4,,HIKER,ANTHONY1,Route33,loadtrainer,75,,,route
TRAINER_HIKER_RUSSELL,RUSSELL,TRAINER_CLASS_HIKER,64,Union Cave,,,,TRAINER_PIC_HIKER,,"crystal_map=UnionCave1F; source=trainer; script_label=TrainerHikerRussell; map_line=29; object_xy=11,8",4,4,,HIKER,RUSSELL,UnionCave1F,trainer,29,11,8,manual
TRAINER_HIKER_PHILLIP,PHILLIP,TRAINER_CLASS_HIKER,64,Union Cave,,,,TRAINER_PIC_HIKER,,"crystal_map=UnionCaveB1F; source=trainer; script_label=TrainerHikerPhillip; map_line=38; object_xy=9,4",4,4,,HIKER,PHILLIP,UnionCaveB1F,trainer,38,9,4,manual
TRAINER_HIKER_LEONARD,LEONARD,TRAINER_CLASS_HIKER,64,Union Cave,,,,TRAINER_PIC_HIKER,,"crystal_map=UnionCaveB1F; source=trainer; script_label=TrainerHikerLeonard; map_line=49; object_xy=16,7",4,4,,HIKER,LEONARD,UnionCaveB1F,trainer,49,16,7,manual
