encounter_name,trainer_name,trainer_class,canonical_location_id,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id
TRAINER_PKMN_TRAINER_RIVAL_12,RIVAL,TRAINER_CLASS_PKMN_TRAINER,,,,HYPER_POTION,TRAINER_PIC_B2W2_HUGH,,"black2white2_trainer_index=380; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=145; ai=7; healer=false; money=25; prize=0; location_reference=https://www.serebii.net/pokearth/unova/undellatown.shtml; location_unpaired=true",14,6,
TRAINER_VETERAN_M_LUCIUS,LUCIUS,TRAINER_CLASS_VETERAN_M,,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=381; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=70; ai=7; healer=false; money=20; prize=0; location_unpaired=true",14,6,
TRAINER_VETERAN_M_JERRY,JERRY,TRAINER_CLASS_VETERAN_M,,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=382; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=70; ai=7; healer=false; money=20; prize=0; location_unpaired=true",14,6,
TRAINER_VETERAN_F_RHONA,RHONA,TRAINER_CLASS_VETERAN_F,,,,,TRAINER_PIC_B2W2_VETERAN_F,,"black2white2_trainer_index=383; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=71; ai=7; healer=false; money=20; prize=0; location_unpaired=true",14,6,
TRAINER_VETERAN_M_RON,RON,TRAINER_CLASS_VETERAN_M,,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=384; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=2; trainer_class_id=70; ai=135; healer=false; money=20; prize=0; location_unpaired=true",14,6,
TRAINER_VETERAN_F_DENAE,DENAE,TRAINER_CLASS_VETERAN_F,,,,,TRAINER_PIC_B2W2_VETERAN_F,,"black2white2_trainer_index=385; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=3; trainer_class_id=71; ai=7; healer=false; money=20; prize=0; location_unpaired=true",14,6,
TRAINER_PKMN_RANGER_M_LEAF,LEAF,TRAINER_CLASS_PKMN_RANGER_M,39,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_M,,"black2white2_trainer_index=386; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=24; ai=7; healer=false; money=15; prize=158; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_PKMN_RANGER_F_NAOKO,NAOKO,TRAINER_CLASS_PKMN_RANGER_F,39,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_F,,"black2white2_trainer_index=387; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=25; ai=7; healer=false; money=15; prize=158; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_PKMN_RANGER_M_BRET,BRET,TRAINER_CLASS_PKMN_RANGER_M,39,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_M,,"black2white2_trainer_index=388; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=24; ai=7; healer=false; money=15; prize=154; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_PKMN_RANGER_F_MALORY,MALORY,TRAINER_CLASS_PKMN_RANGER_F,39,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_F,,"black2white2_trainer_index=389; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=25; ai=7; healer=false; money=15; prize=154; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_BACKPACKER_M_BOONE,BOONE,TRAINER_CLASS_BACKPACKER_M,,,,,TRAINER_PIC_B2W2_BACKPACKER_M,,"black2white2_trainer_index=390; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=27; ai=1; healer=false; money=6; prize=0; location_unpaired=true",14,6,
TRAINER_PSYCHIC_F_LYNETTE,LYNETTE,TRAINER_CLASS_PSYCHIC_F,,,,,TRAINER_PIC_B2W2_PSYCHIC_F,,"black2white2_trainer_index=391; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=36; ai=5; healer=false; money=8; prize=0; location_unpaired=true",14,6,
TRAINER_YOUNGSTER_PETEY,PETEY,TRAINER_CLASS_YOUNGSTER,39,,,,TRAINER_PIC_B2W2_YOUNGSTER,,"black2white2_trainer_index=392; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=2; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_SCHOOL_KID_M_EDGAR,EDGAR,TRAINER_CLASS_SCHOOL_KID_M,8,,,,TRAINER_PIC_B2W2_SCHOOL_KID_M,,"black2white2_trainer_index=393; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=2; trainer_class_id=4; ai=133; healer=false; money=5; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_SCHOOL_KID_F_MARSHA,MARSHA,TRAINER_CLASS_SCHOOL_KID_F,8,,,,TRAINER_PIC_B2W2_SCHOOL_KID_F,,"black2white2_trainer_index=394; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=3; trainer_class_id=5; ai=5; healer=false; money=5; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_NURSERY_AIDE_AUTUMN,AUTUMN,TRAINER_CLASS_NURSERY_AIDE,8,,,,TRAINER_PIC_B2W2_NURSERY_AIDE,,"black2white2_trainer_index=395; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=13; ai=1; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_PRESCHOOLER_M_BUSTER,BUSTER,TRAINER_CLASS_PRESCHOOLER_M,8,,,,TRAINER_PIC_B2W2_PRESCHOOLER_M,,"black2white2_trainer_index=396; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=15; ai=0; healer=false; money=1; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_PRESCHOOLER_F_EVA,EVA,TRAINER_CLASS_PRESCHOOLER_F,8,,,,TRAINER_PIC_B2W2_PRESCHOOLER_F,,"black2white2_trainer_index=397; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=14; ai=0; healer=false; money=1; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_PRESCHOOLER_M_TYRONE,TYRONE,TRAINER_CLASS_PRESCHOOLER_M,8,,,,TRAINER_PIC_B2W2_PRESCHOOLER_M,,"black2white2_trainer_index=398; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=15; ai=0; healer=false; money=1; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_FISHERMAN_BRUCE,BRUCE,TRAINER_CLASS_FISHERMAN,8,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=399; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_FISHERMAN_MACK,MACK,TRAINER_CLASS_FISHERMAN,8,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=400; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route3.shtml; matched_location=Route 3",14,6,
TRAINER_YOUNGSTER_JIMMY,JIMMY,TRAINER_CLASS_YOUNGSTER,6,,,,TRAINER_PIC_B2W2_YOUNGSTER,,"black2white2_trainer_index=401; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=2; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_LASS_MALI,MALI,TRAINER_CLASS_LASS,6,,,,TRAINER_PIC_B2W2_LASS,,"black2white2_trainer_index=402; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=3; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_VETERAN_F_ORIANA,ORIANA,TRAINER_CLASS_VETERAN_F,6,,,,TRAINER_PIC_B2W2_VETERAN_F,,"black2white2_trainer_index=403; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=71; ai=7; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_VETERAN_M_RAYNE,RAYNE,TRAINER_CLASS_VETERAN_M,6,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=404; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=70; ai=7; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_BACKPACKER_M_SHANE,SHANE,TRAINER_CLASS_BACKPACKER_M,3,,,,TRAINER_PIC_B2W2_BACKPACKER_M,,"black2white2_trainer_index=405; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=27; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_BACKPACKER_F_JILL,JILL,TRAINER_CLASS_BACKPACKER_F,3,,,,TRAINER_PIC_B2W2_BACKPACKER_F,,"black2white2_trainer_index=406; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=28; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_YOUNGSTER_MIKEY,MIKEY,TRAINER_CLASS_YOUNGSTER,6,,,,TRAINER_PIC_B2W2_YOUNGSTER,,"black2white2_trainer_index=407; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=2; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_LASS_HENRIETTA,HENRIETTA,TRAINER_CLASS_LASS,6,,,,TRAINER_PIC_B2W2_LASS,,"black2white2_trainer_index=408; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=3; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route2.shtml; matched_location=Route 2",14,6,
TRAINER_PKMN_RANGER_M_RICK,RICK,TRAINER_CLASS_PKMN_RANGER_M,3,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_M,,"black2white2_trainer_index=409; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=24; ai=7; healer=false; money=15; prize=157; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_PKMN_RANGER_F_AUDRA,AUDRA,TRAINER_CLASS_PKMN_RANGER_F,3,,,,TRAINER_PIC_B2W2_POKEMON_RANGER_F,,"black2white2_trainer_index=410; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=25; ai=7; healer=false; money=15; prize=157; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_ACE_TRAINER_M_SEAN,SEAN,TRAINER_CLASS_ACE_TRAINER_M,3,,,,TRAINER_PIC_B2W2_ACE_TRAINER_M,,"black2white2_trainer_index=411; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=50; ai=7; healer=false; money=15; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_ACE_TRAINER_F_CHEYENNE,CHEYENNE,TRAINER_CLASS_ACE_TRAINER_F,3,,,,TRAINER_PIC_B2W2_ACE_TRAINER_F,,"black2white2_trainer_index=412; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=49; ai=7; healer=false; money=15; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route1.shtml; matched_location=Route 1",14,6,
TRAINER_FISHERMAN_LYDON,LYDON,TRAINER_CLASS_FISHERMAN,30,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=413; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_FISHERMAN_BUCKY,BUCKY,TRAINER_CLASS_FISHERMAN,30,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=414; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_SWIMMER_M_WRIGHT,WRIGHT,TRAINER_CLASS_SWIMMER_M,30,,,,TRAINER_PIC_B2W2_SWIMMER_M,,"black2white2_trainer_index=415; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=84; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_SWIMMER_M_JEFFERY,JEFFERY,TRAINER_CLASS_SWIMMER_M,30,,,,TRAINER_PIC_B2W2_SWIMMER_M,,"black2white2_trainer_index=416; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=84; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_SWIMMER_F_RUTH,RUTH,TRAINER_CLASS_SWIMMER_F,30,,,,TRAINER_PIC_B2W2_SWIMMER_F,,"black2white2_trainer_index=417; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=85; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_SWIMMER_F_DARA,DARA,TRAINER_CLASS_SWIMMER_F,30,,,,TRAINER_PIC_B2W2_SWIMMER_F,,"black2white2_trainer_index=418; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=85; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route17.shtml; matched_location=Route 17",14,6,
TRAINER_HIKER_STEPHEN,STEPHEN,TRAINER_CLASS_HIKER,31,,,,TRAINER_PIC_B2W2_HIKER,,"black2white2_trainer_index=419; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=74; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_VETERAN_M_VINCENT,VINCENT,TRAINER_CLASS_VETERAN_M,31,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=420; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=70; ai=7; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_VETERAN_M_CHESTER,CHESTER,TRAINER_CLASS_VETERAN_M,31,,,,TRAINER_PIC_B2W2_VETERAN_M,,"black2white2_trainer_index=421; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=3; trainer_class_id=70; ai=7; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_VETERAN_F_MAYA,MAYA,TRAINER_CLASS_VETERAN_F,31,,,,TRAINER_PIC_B2W2_VETERAN_F,,"black2white2_trainer_index=422; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=71; ai=7; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_VETERAN_F_GINA,GINA,TRAINER_CLASS_VETERAN_F,31,,,,TRAINER_PIC_B2W2_VETERAN_F,,"black2white2_trainer_index=423; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=2; trainer_class_id=71; ai=135; healer=false; money=20; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_BLACK_BELT_ZACHARY,ZACHARY,TRAINER_CLASS_BLACK_BELT,31,,,,TRAINER_PIC_B2W2_BLACK_BELT,,"black2white2_trainer_index=424; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=51; ai=3; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_BATTLE_GIRL_WENDY,WENDY,TRAINER_CLASS_BATTLE_GIRL,31,,,,TRAINER_PIC_B2W2_BATTLE_GIRL,,"black2white2_trainer_index=425; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=64; ai=3; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route18.shtml; matched_location=Route 18",14,6,
TRAINER_TEAM_PLASMA_GRUNT_11,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=426; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_12,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=427; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_13,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=428; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_14,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=429; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_15,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=430; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_16,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=431; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_17,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=432; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_18,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=433; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_19,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=434; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_20,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=435; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_21,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=436; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_22,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=437; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_23,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=438; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_24,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=439; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_25,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=440; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_26,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=441; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_27,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=442; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_28,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=443; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_29,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=444; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_30,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=445; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_31,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=446; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_32,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=447; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_33,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=448; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_34,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_M,,"black2white2_trainer_index=449; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=187; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_35,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=450; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_36,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=451; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_37,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=452; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_38,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=453; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_TEAM_PLASMA_GRUNT_39,GRUNT,TRAINER_CLASS_TEAM_PLASMA,,,,,TRAINER_PIC_B2W2_PLASMA_GRUNT_F,,"black2white2_trainer_index=454; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=188; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
